351990,"Amtech Systems, Inc.",8864,AMTECH SYSTEMS INC
352051,"Banctec, Inc",2006,BANCTEC INC
352070,Ampex Corp,1614,AMPEX CORP
352102,Dentsply International Incorporated,3874,DENTSPLY INTERNATIONAL INC
352105,Varitronic Systems,14258,VARITRONIC SYSTEMS INC
352107,Stone Container Corp,6242,STONE CONTAINER CORP
352176,"Child World, Inc.",3004,CHILD WORLD
352210,BMC Software Inc,14650,BMC SOFTWARE INC
352212,Legent Corporation,4100,LEGENT CORP
352222,Minnesota Mining & Manufacturing Co.,7435,MINNESOTA MINING & MANUFACTURING CO
352224,Quantum Corp.,8867,QUANTUM CORP
352224,Quantum Corp.,124015,QUANTUM CORP HDDG
352231,Sony Corp Of America,9818,SONY CORP
352236,Philip Morris Incorporated,13302,PHILIP MORRIS INC
352236,Philip Morris Incorporated,179621,Philip Morris International Inc.
352268,"Lancer Orthodontics, Inc",6575,LANCER ORTHODONTICS INC
352269,Lancer Orthodontics Incorporated,6575,LANCER ORTHODONTICS INC
352311,Chem-Tronics Inc,2959,CHEM-TRONICS INC
352338,Rawlings Sporting Goods Company,30420,RAWLINGS SPORTING GOODS CO INC
352356,Brooktree Corporation,23876,BROOKTREE CORP
352360,Allied-Signal Incorporated,1300,ALLIEDSIGNAL INC
352362,Filmtec Corporation,4644,FILMTEC CORP
352394,IRT Corporation,5850,IRT CORP
352428,Cetus Corp,2901,CETUS CORP
352431,Erbamont N.V.,4436,ERBAMONT N.V.
352434,Montedison S.P.A.,13436,MONTEDISON SPA - OLD
352467,Magnavox Co,6952,MAGNAVOX CO
352468,"Sanders Associates, INC.",9395,SANDERS ASSOCIATES INC
352470,Sega Enterprises Inc. (USA),9584,SEGA ENTERPRISES INC
352500,"Luther Medical Products, Inc.",6844,LUTHER MEDICAL PRODUCTS INC
352552,"ENGRAPH, INC.",4388,ENGRAPH INC
352565,Himont Inc,13085,HIMONT INC
352566,"Montedison, Spa",13436,MONTEDISON SPA - OLD
352575,Exxon Corp,4503,EXXON CORP
352581,"Lucky Stores, Inc.",6834,LUCKY STORES INC
352582,Tandy Corp,10332,TANDY CORP
352589,"Valid Logic Systems, INC.",11083,VALID LOGIC SYSTEMS INC
352591,Mentor Graphics Corp,7251,MENTOR GRAPHICS CORP
352592,"HHB Systems, Inc.",14210,HHB SYSTEMS INC
352595,Cadnetix Corp.,11800,CADNETIX CORP
352596,Daisy Systems Corp.,3716,DAISY SYSTEMS CORP
352613,Monolithic Memories INC.,7531,MONOLITHIC MEMORIES INC
352631,"Carbo Ceramics, Inc",62686,CARBO CERAMICS INC
352658,Valid Logic Systems Incorporated,11083,VALID LOGIC SYSTEMS INC
352667,"Castle & Cooke, Inc.",61780,CASTLE & COOKE INC
352702,"Amp, Inc.",1608,AMP INC
352718,Cambridge Biotech Corporation,2646,CAMBRIDGE BIOTECH CORP
352725,Intersystems Inc.,13065,INTERSYSTEMS INC
352744,Huffy Corp,5772,HUFFY CORP
352746,Interface. Inc.,6034,INTERFACE INC
352753,"Simkins Industries,Inc",9733,SIMKINS INDUSTRIES
352779,"Allen Group, Inc.",1281,ALLEN GROUP INC
352819,"Durakon Industries, Inc.",4105,DURAKON INDUSTRIES INC
352874,"Detector Electronics Corporation, A Minnesota Corporation",3894,DETECTOR ELECTRONICS CORP
352892,Clary Corp,3099,CLARY CORP
352918,Dallas Semiconductor Corp,13941,DALLAS SEMICONDUCTOR CORP
352938,Fisons plc,18366,FISONS PLC
352944,Chief Automotive Systems Inc,3001,CHIEF AUTOMOTIVE SYSTEMS INC
352985,"In Focus Systems, Incorporated",23528,IN FOCUS SYSTEMS INC
353007,Biosyntec Inc,115237,BIOSYNTECH INC
353023,Magma Power Company,6944,MAGMA POWER CO
353051,Teleco Oilfield Services Inc.,10397,TELECO OILFIELD SERVICES INC
353053,Sonoco Products Co.,9815,SONOCO PRODUCTS CO
353069,Intergrated Device Technology,6003,INTEGRATED DEVICE TECHNOLOGY INC
353077,"National Car Rental Systems, Inc.",12457,NATIONAL CAR RENTAL SYSTEMS
353164,Mobil Oil Corp.,7476,MOBIL OIL CORP
353173,a Corporation of Italy,179288,A. H. Belo CORP
353173,a Corporation of Italy,179288,A. H. Belo Corp
353175,Key Technology,28641,KEY TECHNOLOGY INC
353190,Xoma Corp.,12252,XOMA CORP
353190,Xoma Corp.,12252,XOMA Corp
353207,"Telesphere Communications, Inc.",10429,TELESPHERE COMMUNICATIONS
353209,Hartco,137702,HARTCO INC
353229,Lund International Holdings Inc,14383,LUND INTERNATIONAL HOLDINGS INC
353235,Mine Safety Appliances Co.,7420,MINE SAFETY APPLIANCES CO
353241,Biochem International,2224,BIOCHEM INTERNATIONAL INC
353254,"Electro Scientific Industries, Incorporated",4274,ELECTRO SCIENTIFIC INDUSTRIES INC
353259,Ceradyne Inc,2888,CERADYNE INC
353312,"VLSI Technology, Inc.",11062,VLSI TECHNOLOGY INC
353320,Sherwood Medical,9670,SHERWOOD MEDICAL INDS INC
353349,Western Digital Corp.,11399,WESTERN DIGITAL CORP
353359,"S & A Restaurant Corp, Inc.",16463,S & A RESTAURANT CORP
353361,"PPG Industries, Inc",8247,PPG INDUSTRIES INC
353380,Conner Peripherals Inc,14377,CONNER PERIPHERALS
353459,"ETEC Systems, Inc.",61443,ETEC SYSTEMS INC
353465,LSI Logic Corp,6529,LSI LOGIC CORP
353465,LSI Logic Corp,20538,LSI LOGIC CORP CDA INC
353466,VLSI Technology Inc,11062,VLSI TECHNOLOGY INC
353475,Cyrix Corporation,28596,CYRIX CORP
353519,"TEXTRON, INC.",10519,TEXTRON INC
353525,a corporation of The Netherlands,179288,A. H. Belo CORP
353525,a corporation of The Netherlands,179288,A. H. Belo Corp
353549,WR Grace & Company of Connecticut,9555,WR GRACE & CO
353703,"Cuno, Inc",63559,CUNO INC
353705,Wellington Leisure Products Inc,14994,WELLINGTON LEISURE PRODUCTS
353718,"Country Lake Foods, Inc.",14356,COUNTRY LAKE FOODS INC
353735,Mycogen Corporation,13468,MYCOGEN CORP
353737,"Baldor Electric Company, Inc",1981,BALDOR ELECTRIC CO
353744,"Bioplasty, Inc.",5113,BIOPLASTY INC
353768,"FRANKLIN ELECTRONIC PUBLISHERS, INCORPORATED",12472,FRANKLIN ELECTRONIC PUBLISHERS INC
353772,PPG Industries Inc,8247,PPG INDUSTRIES INC
353797,"United Survey, Inc, An Ohio Corporation",10893,UNITED CORP
353797,"United Survey, Inc, An Ohio Corporation",15024,UNITED CORPORATIONS LTD
353802,"Computational Systems, Inc.",61262,COMPUTATIONAL SYSTEMS INC
353865,Collagen Corporation,3172,COLLAGEN CORP
353868,Nike Incorporated,7906,NIKE INC
353875,Dionex Corp,3971,DIONEX CORP
353943,VISystems Inc,114611,VIASYSTEMS INC
353957,Surgical Laser Technologies Inc.,17232,SURGICAL LASER TECHNOLOGIES INC
353963,Tandem Computers,10329,TANDEM COMPUTERS INC
353998,"Stanford Telecommunications, Incorporated",10010,STANFORD TELECOMMUNICATIONS INC
354009,Tampa Electric Company,10277,TAMPA ELECTRIC CO
354020,McDonnell Douglas,7155,MCDONNELL DOUGLAS CORP
354020,McDonnell Douglas,14495,MCDONNELL DOUGLAS FINANCE CP
354020,McDonnell Douglas,144647,MCDONNELL DOUGLAS FINANCE CORP
354054,"Times Fiber Communications, Inc.",10579,TIMES FIBER COMMUNICATIONS
354056,"LPL Technologies, Inc.",13285,LPL TECHNOLOGIES INC
354066,In Focus Systems Inc,23528,IN FOCUS SYSTEMS INC
354068,Proxima Corporation,27785,PROXIMA CORP
354095,Chempower Inc,15851,CHEMPOWER INC
354135,Up-Right Inc,11039,UP-RIGHT INC
354138,JLG Industries Inc,6207,JLG INDUSTRIES INC
354245,Mervyns Inc,7274,MERVYNS
354290,Collagen Corp.,3172,COLLAGEN CORP
354291,Bioplasty Inc.,5113,BIOPLASTY INC
354313,Cardinal Technologies Inc.,15256,CARDINAL TECHNOLOGIES INC
354341,Zoom Telephonics Inc,183612,ZOOM TELEPHONICS INC
354341,Zoom Telephonics Inc,183666,"Zoom Telephonics, Inc."
354410,American Airlines Inc A Delaware Corp,1388,AMERICAN AIRLINES INC
354410,American Airlines Inc A Delaware Corp,1388,American Airlines Group Inc.
354415,Xscribe Corporation,14005,XSCRIBE CORP
354419,Quixote Corporation,8881,QUIXOTE CORP
354429,Centigram Communications Corporation,24543,CENTIGRAM COMMUNICATIONS CORP
354441,"Fiberstars, Inc.",30614,FIBERSTARS INC
354472,"Advanced Technology Laboratories, Inc.",13374,ADVANCED TECHNOLOGY LABORATORIES INC
354482,"Pittway Corporation, dba BRK Electronics",8618,PITTWAY CORP
354497,Visystems Inc,114611,VIASYSTEMS INC
354523,Titan Wheel International Inc.,28295,TITAN WHEEL INTERNATIONAL INC
354523,Titan Wheel International Inc.,28295,TITAN INTERNATIONAL INC
354534,"CALDOR, INC.",2611,CALDOR INC
354544,"VISYSTEMS, INC.",114611,VIASYSTEMS INC
354578,"SLM, INC.",24743,SLM INTERNATIONAL INC
354586,LAZER-TRON CORPORATION,30253,LAZER-TRON CORP
354630,DOW CORNING CORPORATION,4061,DOW CORNING CORP
354638,"KEPTEL, INC.",13939,KEPTEL INC
354639,"TII INDUSTRIES, INC.",10286,TII INDUSTRIES INC
354661,"Berkline Corporation, The",2174,BERKLINE CORP
354761,Wang Laboratories Inc.,11278,WANG LABORATORIES INC
354762,Smart Modular Technologies,61572,"SMART Modular Technologies (WWH), Inc."
354777,Knape & Vogt Manufacturing Co.,6471,KNAPE & VOGT MANUFACTURING CO
354781,Network Systems Corporation,7821,NETWORK SYSTEMS CORP
354824,Data Documents Inc,3758,DATA DOCUMENTS INC
354859,Four Star Inc,4870,FOUR STAR INTERNATIONAL INC
354863,OroAmerica Inc,28907,OROAMERICA INC
354867,Ncr Corporation,7648,NCR CORP
354875,"Molecular Biosystem, Inc.",7503,MOLECULAR BIOSYSTEMS INC
354882,"Southwall Technologies, Inc.",13409,SOUTHWALL TECHNOLOGIES INC
354937,Lechters Inc,16454,LECHTERS INC
354938,"NDC Automation, Inc.",21151,NDC AUTOMATION INC
354994,"Joy Technologies, Inc.",6291,JOY TECHNOLOGIES INC
355015,First Co,11819,FIRST ALBANY COMPANIES INC
355015,First Co,16550,FIRST BANKING CO OF SOUTHEAST GEORGIA
355057,A Division of Teledyne Industries Inc,146072,INDUSTRIES INTERNATIONAL INC
355058,Arizona Instrument Corporation,8880,ARIZONA INSTRUMENT CORP
355069,"TRINITY INDUSTRIES, INC.",10735,TRINITY INDUSTRIES INC
355090,a division of Butler Manufacturing Company,2518,BUTLER MANUFACTURING CO
355101,"a division of Abrasive Industries, Inc.",146072,INDUSTRIES INTERNATIONAL INC
355135,"Milltronics, Ltd.",29314,MILLTRONICS LTD
355163,Phoenix Laser Systems Inc,19258,PHOENIX LASER SYSTEMS INC
355204,"Coherent, Inc.",3157,COHERENT INC
355289,MMI Products Inc,117961,MMI PRODUCTS INC
355315,Daw Technologies Inc,29317,DAW TECHNOLOGIES INC
355319,United Microelectronics Corp,209341,UNITED MICROELECTRONICS CORP
355346,George Risk Industries Inc,9154,"GEORGE RISK INDUSTRIES, INC."
355388,Sportmart,25785,SPORTMART INC
355463,Fortunet Inc,165464,"Fortunet, Inc."
355521,"Synbiotics Corporation, Incorporated",10237,SYNBIOTICS CORP
355525,"Idexx Laboratories, Inc",24197,IDEXX LABORATORIES INC
355566,Amtech Corp,16531,AMTECH CORP
355582,Sears Roebuck & CO,9563,SEARS ROEBUCK & CO
355590,Spectrum Information Technologies Inc,14009,SPECTRUM INFORMATION TECHNOLOGIES INC
355592,Data Race Inc,25786,DATA RACE INC
355596,"NTN Communications, Inc.",21232,NTN COMMUNICATIONS INC
355623,GTE CORPORATION,4961,GTE CORP
355629,Trinova Corporation,6701,TRINOVA CORP
355631,Vickers Inc.,11158,VICKERS CANADA INC
355657,"DH Technology, Inc.",3684,DH TECHNOLOGY INC
355661,"Nellcor, Inc.",13333,NELLCOR INC
355691,"Ibex Technologies, Inc.",20333,IBEX TECHNOLOGIES INC
355723,"Micro Component Technology, Inc.",28983,MICRO COMPONENT TECHNOLOGY INC
355754,Optical Coating Laboratory Inc.,8163,OPTICAL COATING LABORATORY INC
355763,Komatsu Ltd,6494,KOMATSU LTD
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",5421,MEDICAL DEVICE TECHNOLOGIES INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",7205,MEDICAL ACTION INDUSTRIES INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",7207,MEDICAL COMPUTER SYSTEMS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",7209,MEDICAL SYSTEMS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",7215,MEDICAL DYNAMICS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",11730,MEDICAL SOLUTIONS MANAGEMENT INC.
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",11774,MEDICAL STERILIZATION INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",13651,MEDICAL PROPERTIES INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",14296,MEDICAL TECHNOLOGY SYSTEMS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",15852,MEDICAL INNOVATIONS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",20551,MEDICAL DEPOT INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",21066,MEDICAL NUTRITION USA INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",23792,MEDICAL MARKETING GROUP INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",23964,MEDICAL ADVISORY SYSTEMS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",24902,MEDICAL DIAGNOSTICS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",25699,MEDICAL RESOURCES INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",25849,MEDICAL DISCOVERIES INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",29067,MEDICAL MANAGEMENT INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",30930,MEDICAL ASSET MANAGEMENT INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",63765,MEDICAL ALLIANCE INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",65930,MEDICAL SCIENCE SYSTEMS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",147262,MEDICAL STAFFING NETWORK HOLDINGS INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",152468,"Medical Media Television, Inc."
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",157234,MEDICAL MARIJUANA INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",162160,MEDICAL PROPERTIES TRUST INC
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",186236,Medical Billing Assistance Inc
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",186236,"Medical Billing Assistance, Inc."
355778,"a division of Johnson & Johnson Medical, Inc., a New Jersey corporation",193056,"Medical Design Studios, Inc."
355822,Owens Corning Fiberglas Corp.,8214,Owens Corning
355911,"Sterling Chemicals, Inc.",152189,STERLING CHEMICALS INC
355911,"Sterling Chemicals, Inc.",152189,STERLING CHEMICAL INC
355932,COMDIAL CORPORATION,3229,COMDIAL CORP
355964,Intermedics Inc A Texas Corportion,6045,INTERMEDICS INC
355965,Ventritex Inc,24859,VENTRITEX INC
355968,Wolverine World Wide Inc,11566,WOLVERINE WORLD WIDE INC
356019,Hobart Corporation,5654,HOBART CORP
356076,Petrolite Corporation,8517,PETROLITE CORP
356080,Continental AG,100609,CONTINENTAL AG
356084,Ventritex Inc.,24859,VENTRITEX INC
356108,"Pioneer Systems, Inc",8600,PIONEER SYSTEMS INC
356161,Depuy Inc,63905,DEPUY INC
356183,Best Lock Corporation,2186,BEST LOCK CORP
356210,"Nautilus International, Inc.",27760,"NAUTILUS, INC."
356215,Lumex Inc.,6839,LUMEX INC
356284,"Ventritex, Inc., a California corporation",24859,VENTRITEX INC
356376,Liberty Star,154037,LIBERTY STAR GOLD CORP
356376,Liberty Star,154037,LIBERTY STAR URANIUM & METALS CORP.
356417,"Innovex, Inc.",5973,INNOVEX INC
356467,Acuson Corporation,12570,ACUSON CORP
356489,Analogy Inc,62450,ANALOGY INC
356501,Union Bank of Switzerland,115920,UNION BANK
356518,"Wendys International, Inc.",11366,WENDYS INTERNATIONAL INC
356535,"Arctco, Inc.",22461,ARCTCO INC
356569,Lehigh Portland Cement Company,6651,LEHIGH PORTLAND CEMENT CO
356599,"Pitney Bowes, Inc",8606,PITNEY BOWES INC
356614,Visa,179534,Visa Inc.
356614,Visa,179534,VISA INC.
356615,Mastercard,160225,MASTERCARD INC
356615,Mastercard,160225,Mastercard Inc
356658,"Directed Electronics, Inc",164758,"Directed Electronics, Inc."
356693,BESICORP GROUP INC.,2183,BESICORP GROUP INC
356719,Danaher Corp,3735,DANAHER CORP
356740,Royal Bodycare Inc,64641,ROYAL BODYCARE INC
356885,American Filtrona Corporation,1456,AMERICAN FILTRONA CORP
356971,Value-Added Communications Inc,25653,VALUE-ADDED COMMUNICATIONS
356972,Intellicall Inc,13840,INTELLICALL INC
357037,Finnigan Corp.,4668,FINNIGAN CORP
357104,DIAMOND ENTERTAINMENT CORPORATION,16490,DIAMOND ENTERTAINMENT CORP
357152,Fafco Inc.,4507,FAFCO INC
357160,Fafco Incorporated,4507,FAFCO INC
357166,Datapoint Corp,3782,DATAPOINT CORP
357167,Picturetel Corp,13608,PICTURETEL CORP
357197,Focus Enhancements,28316,FOCUS ENHANCEMENTS INC
357333,Scimed Life Systems,9477,SCIMED LIFE SYSTEMS INC
357352,"VELOBIND, INC.",11129,VELOBIND INC
357357,United Video Satellite Group,29266,UNITED VIDEO SATELLITE GROUP INC
357371,Rasterops,21684,RASTEROPS
357373,Supermac Technology,25269,SUPERMAC TECHNOLOGY INC
357378,Radius Inc.,23076,RADIUS INC
357382,Coherent Inc,3157,COHERENT INC
357403,ELAN CORPORATION P.L.C.,4245,ELAN CORP PLC
357436,"Raymond Corporation, The",8965,RAYMOND CORP
357556,"Health Career Learning Systems, Inc.",29710,HEALTH SYSTEMS INTERNATIONAL INC
357641,Videoserver Inc,31854,VIDEOSERVER INC
357658,Eastern Metal Supply of North Carolina,7955,NORTH CAROLINA NATURAL GAS CORP
357673,"Atrix International,Inc.",23858,ATRIX INTERNATIONAL INC
357717,"Ppg Industries, Inc.",8247,PPG INDUSTRIES INC
357763,Stewart Enterprises Inc,24538,STEWART ENTERPRISES INC
357767,"Ceridian Corporation, a Delaware corporation",3480,CERIDIAN CORP
357882,"HOME HEALTH PRODUCTS, INC.",14883,HOME PRODUCTS INTERNATIONAL INC
357891,Albany International Corp,14084,ALBANY INTERNATIONAL CORP
357928,"Specialty Chemical Resources, Inc.",4293,SPECIALTY CHEMICAL RESOURCES INC
357953,Washington Corporation,11294,WASHINGTON CORP
358016,Longview Fibre Company,6803,LONGVIEW FIBRE CO
358030,Petrolite Corporatio,8517,PETROLITE CORP
358044,Photonics Corp.,8565,PHOTRONICS CORP
358044,Photonics Corp.,29281,PHOTONICS CORP
358094,"Staco, Inc",9970,STACO INC
358115,Medical Graphics Corporation,7217,MEDICAL GRAPHICS CORP
358153,"Scientific Technologies, Incorporated",3793,SCIENTIFIC TECHNOLOGIES INC
358233,IMEX Corporation,5883,IMEX CORP
358238,Pillowtex Corporation,27957,PILLOWTEX CORP
358242,Enterra Corporation,4401,ENTERRA CORP -OLD
358244,Total Energy Services Inc,65955,TOTAL ENERGY SERVICES INC
358265,Biomet Inc,2230,BIOMET INC
358344,Prism Technologies,122263,"Prism Technologies Group, Inc."
358402,"Noel Group, Inc.",24884,NOEL GROUP INC
358490,Hanover Direct Pennsylvania Inc,5711,HANOVER DIRECT INC
358494,"Atrix International, Inc.",23858,ATRIX INTERNATIONAL INC
358560,E-Systems Inc,4159,E-SYSTEMS INC
358588,"Eclipse Surgical Technologies, Inc.",62960,ECLIPSE SURGICAL TECHNOLOGIES INC
358591,AllTel Florida,12315,ALLTEL FLORIDA INC
358599,Superior Teletec Inc.,12254,SUPERIOR TELETEC INC
358629,Technigen Corporation,16163,TECHNIGEN CORP
358676,Plastronics Inc,8636,PLATRONICS INC
358778,EFI Electronics Corporation,14569,EFI ELECTRONICS CORP
358918,"WILSON SPORTING GOODS, CO.",11522,WILSON SPORTING GOODS CO
358918,"WILSON SPORTING GOODS, CO.",14817,WILSON SPORTING GOODS CO /DE
358928,"Sunrise Technologies International, Inc.",15470,SUNRISE TECHNOLOGIES INTERNATIONAL INC
358930,American Dental Technologies Inc,24185,AMERICAN DENTAL TECHNOLOGIES INC
358937,Sunrise Technologies Inc.,15470,SUNRISE TECHNOLOGIES INTERNATIONAL INC
358975,Spectravision Inc,9930,SPECTRAVISION INC
359054,Gentner Communications Corporation,18549,GENTNER COMMUNICATIONS CORP
359061,Sport Chalet,25946,SPORT CHALET INC
359089,Optical Radiation Corporation,8164,OPTICAL RADIATION CORP
359118,Colonial Data Technologies Corp.,21106,COLONIAL DATA TECHNOLOGIES CORP
359150,Cylink Corporation,62167,CYLINK CORP
359169,Megatest Corporation,28279,MEGATEST CORP
359195,Elk Corp of Texas,4307,ELK HORN COAL CORP
359219,Elk Corporation of Alabama,4307,ELK HORN COAL CORP
359223,ELCOR,4251,ELCOR CORP
359260,MTI Technology Corporation,30009,MTI TECHNOLOGY CORP
359272,"Scientific Technologies, Inc",3793,SCIENTIFIC TECHNOLOGIES INC
359278,"Seagate Technology, INC.",9545,SEAGATE TECHNOLOGY INC
359278,"Seagate Technology, INC.",150937,SEAGATE TECHNOLOGY
359278,"Seagate Technology, INC.",150937,Seagate Technology
359336,Molecular Dynamics Inc.,27789,MOLECULAR DYNAMICS INC
359345,Structural Dynamics Research Corporation,13902,STRUCTURAL DYNAMICS RESEARCH CORP
359347,"Diehl Graphsoft, Inc",21543,DIEHL GRAPHSOFT INC
359369,Unisys Corporation Short Term Disability Plan,2504,UNISYS CORP
359421,"Lear Siegler, Inc",6628,LEAR SIEGLER INC
359487,Doskocil Manufacturing Co Inc,126874,DOSKOCIL MANUFACTURING CO INC
359508,Respironics Inc,14385,RESPIRONICS INC
359525,Scott Fetzer Co The,9507,SCOTT & FETZER CO
359551,"Carter Wallace, Inc.",2797,CARTER WALLACE INC
359653,American International Pacific Corp.,1533,AMERICAN PACIFIC CORP
359735,Blount Incorporated,2271,BLOUNT INTERNATIONAL INC
359735,Blount Incorporated,62671,BLOUNT INC
359772,Williams Controls Inc,19911,WILLIAMS CONTROLS INC
359842,"Fretter, Inc.",12172,FRETTER INC
359860,"Bemis Company, Incorporated",2154,BEMIS CO INC
359866,"MTS Systems Corporation, a Minnesota Corporation",6900,MTS SYSTEMS CORP
359913,"Aluminum Company of America, Inc",28192,ALUMINUM CO OF AMERICA
359928,"Dixie Yarns, Inc.",4001,DIXIE YARNS INC
360007,Lunar Corp.,23045,LUNAR CORP
360020,"Canstar Sports, Inc",15035,CANSTAR SPORTS INC
360032,Lodgenet Entertainment Corporation,28998,LODGENET ENTERTAINMENT CORP
360043,Kirschner Medical Corp.,13220,KIRSCHNER MEDICAL CORP
360050,"Orthomet, Inc.",14164,ORTHOMET INC
